"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","bikes_allowed","trip_short_name","wheelchair_accessible"
"7","Kevättalvi_La","Kevättalvi_La_7_1_175000_181000_1","Linnunlahti","1","7L","191","0","","0"
"7","Kevättalvi_La","Kevättalvi_La_7_1_181500_184400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Kevättalvi_La","Kevättalvi_La_7_1_185000_191000_1","Linnunlahti","1","7L","191","0","","0"
"7","Kevättalvi_La","Kevättalvi_La_7_1_191500_194400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Kevättalvi_La","Kevättalvi_La_7_1_195000_201000_1","Linnunlahti","1","7L","191","0","","0"
"7","Kevättalvi_La","Kevättalvi_La_7_1_201500_204400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Kevättalvi_La","Kevättalvi_La_7_1_205000_211000_1","Linnunlahti","1","7L","191","0","","0"
"7","Kevättalvi_La","Kevättalvi_La_7_1_211500_214400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Kevättalvi_La","Kevättalvi_La_7_1_215000_221000_1","Linnunlahti","1","7L","191","0","","0"
"7","Kevättalvi_La","Kevättalvi_La_7_1_221500_224400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Kevättalvi_La","Kevättalvi_La_7_1_231500_234400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_0_065000_071000_1","Linnunlahti","0","7MP","5","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_0_075000_081000_1","Linnunlahti","0","7MP","5","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_0_085000_091000_1","Linnunlahti","0","7MP","5","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_0_095000_101000_1","Linnunlahti","0","7MP","5","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_0_105000_111000_1","Linnunlahti","0","7MP","5","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_061500_064400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_071500_074400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_081500_084400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_091500_094400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_101500_104400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_111500_114400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_121500_124400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_125000_131000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_131500_134400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_135000_141000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_141500_144400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_145000_151000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_151500_154400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_155000_161000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_161500_164400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_165000_171000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_171500_174400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_175000_181000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_181500_184400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_185000_191000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_191500_194400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_195000_201000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_201500_204400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_205000_211000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_211500_214400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_215000_221000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_221500_224400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_M-P","Kevättalvi_M-P_7_1_231500_234400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_0_095000_101000_1","Linnunlahti","0","7S","5","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_0_105000_111000_1","Linnunlahti","0","7S","5","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_091500_094400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_101500_104400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_111500_114400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_121500_124400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_125000_131000_1","Linnunlahti","1","7S","191","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_131500_134400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_135000_141000_1","Linnunlahti","1","7S","191","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_141500_144400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_145000_151000_1","Linnunlahti","1","7S","191","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_151500_154400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_155000_161000_1","Linnunlahti","1","7S","191","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_161500_164400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_165000_171000_1","Linnunlahti","1","7S","191","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_171500_174400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_175000_181000_1","Linnunlahti","1","7S","191","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_181500_184400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_185000_191000_1","Linnunlahti","1","7S","191","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_191500_194400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_195000_201000_1","Linnunlahti","1","7S","191","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_201500_204400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_205000_211000_1","Linnunlahti","1","7S","191","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_211500_214400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_215000_221000_1","Linnunlahti","1","7S","191","0","","0"
"7","Kevättalvi_Su","Kevättalvi_Su_7_1_221500_224400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Koulp Joensuu kevättalvi","Koulp_Joensuu_kevättalvi_7_1_070000_071400_0","Keskusta","1","","214","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_0_085000_091000_1","Linnunlahti","0","7L","5","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_0_095000_101000_1","Linnunlahti","0","7L","5","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_0_105000_111000_1","Linnunlahti","0","7L","5","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_081500_084400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_091500_094400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_101500_104400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_111500_114400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_121500_124400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_125000_131000_1","Linnunlahti","1","7L","191","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_131500_134400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_135000_141000_1","Linnunlahti","1","7L","191","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_141500_144400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_145000_151000_1","Linnunlahti","1","7L","191","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_151500_154400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_155000_161000_1","Linnunlahti","1","7L","191","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_161500_164400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_165000_171000_1","Linnunlahti","1","7L","191","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_171500_174400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_175000_181000_1","Linnunlahti","1","7L","191","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_181500_184400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_185000_191000_1","Linnunlahti","1","7L","191","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_191500_194400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_195000_201000_1","Linnunlahti","1","7L","191","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_201500_204400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_205000_211000_1","Linnunlahti","1","7L","191","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_211500_214400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_215000_221000_1","Linnunlahti","1","7L","191","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_221500_224400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_La","Talviaikataulu_La_7_1_231500_234400_1","Keskusta-Hukanhauta","1","7L","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_0_065000_071000_1","Linnunlahti","0","7MP","5","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_0_075000_081000_1","Linnunlahti","0","7MP","5","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_0_085000_091000_1","Linnunlahti","0","7MP","5","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_0_095000_101000_1","Linnunlahti","0","7MP","5","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_0_105000_111000_1","Linnunlahti","0","7MP","5","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_061500_064400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_071500_074400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_081500_084400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_091500_094400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_101500_104400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_111500_114400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_121500_124400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_125000_131000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_131500_134400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_135000_141000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_141500_144400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_145000_151000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_151500_154400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_155000_161000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_161500_164400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_165000_171000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_171500_174400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_175000_181000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_181500_184400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_185000_191000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_191500_194400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_195000_201000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_201500_204400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_205000_211000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_211500_214400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_215000_221000_1","Linnunlahti","1","7MP","191","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_221500_224400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_M-P","Talviaikataulu_M-P_7_1_231500_234400_1","Keskusta-Hukanhauta","1","7MP","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_0_095000_101000_1","Linnunlahti","0","7S","5","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_0_105000_111000_1","Linnunlahti","0","7S","5","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_091500_094400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_101500_104400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_111500_114400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_121500_124400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_125000_131000_1","Linnunlahti","1","7S","191","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_131500_134400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_135000_141000_1","Linnunlahti","1","7S","191","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_141500_144400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_145000_151000_1","Linnunlahti","1","7S","191","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_151500_154400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_155000_161000_1","Linnunlahti","1","7S","191","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_161500_164400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_165000_171000_1","Linnunlahti","1","7S","191","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_171500_174400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_175000_181000_1","Linnunlahti","1","7S","191","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_181500_184400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_185000_191000_1","Linnunlahti","1","7S","191","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_191500_194400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_195000_201000_1","Linnunlahti","1","7S","191","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_201500_204400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_205000_211000_1","Linnunlahti","1","7S","191","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_211500_214400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_215000_221000_1","Linnunlahti","1","7S","191","0","","0"
"7","Talviaikataulu_Su","Talviaikataulu_Su_7_1_221500_224400_1","Keskusta-Hukanhauta","1","7S","39","0","","0"
"7","koulup Joensuu_koulup Joensuu","koulup_Joensuu_koulup_Joensuu_7_1_070000_071400_0","Keskusta","1","","214","0","","0"
"8","Jouluaatto arki","Jouluaatto_arki_8_0_064500_071000_1","Karhunmäki-Reijola","0","","89","0","","0"
"8","Jouluaatto arki","Jouluaatto_arki_8_0_074500_081000_1","Karhunmäki-Reijola","0","","89","0","","0"
"8","Jouluaatto arki","Jouluaatto_arki_8_0_084500_091000_1","Karhunmäki-Reijola","0","","89","0","","0"
"8","Jouluaatto arki","Jouluaatto_arki_8_0_094500_101000_1","Karhunmäki-Reijola","0","","89","0","","0"
"8","Jouluaatto arki","Jouluaatto_arki_8_0_104500_111000_1","Karhunmäki-Reijola","0","","89","0","","0"
"8","Jouluaatto arki","Jouluaatto_arki_8_0_121500_124000_0","Karhunmäki-Reijola","0","","89","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_0_054500_064000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_0_064500_074000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_0_074500_084000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_0_084500_094000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_0_094500_104000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_0_104500_114000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_0_114500_124000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_0_124500_134000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_1_054500_064000_0","Keskusta-Utra","1","","137","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_1_064500_074000_0","Keskusta-Utra","1","","137","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_1_074500_084000_0","Keskusta-Utra","1","","137","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_1_084500_094000_0","Keskusta-Utra","1","","137","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_1_094500_104000_0","Keskusta-Utra","1","","137","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_1_104500_114000_0","Keskusta-Utra","1","","137","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_1_114500_124000_0","Keskusta-Utra","1","","137","0","","0"
"02","Jouluaatto arki","Jouluaatto_arki_02_1_124500_134000_0","Keskusta-Utra","1","","137","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_054500_064000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_064500_074000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_074500_084000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_084500_094000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_094500_104000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_104500_114000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_114500_124000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_124500_134000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_134500_144000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_144500_154000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_154500_164000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_164500_174000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_174500_184000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_184500_194000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_194500_204000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_204500_214000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_214500_224000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_225500_235000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_0_235500_245000_0","Keskusta-Marjala","0","","100","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_1_054500_064000_0","Keskusta-Utra","1","","137","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_1_064500_074000_0","Keskusta-Utra","1","","137","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_1_074500_084000_0","Keskusta-Utra","1","","137","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_1_084500_094000_0","Keskusta-Utra","1","","137","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_1_094500_104000_0","Keskusta-Utra","1","","137","0","","0"
"02","Kevättalvi_La","Kevättalvi_La_02_1_104500_114000_0","Keskusta-Utra","1","","137","0","","0"
